BENE_STATE_DESC,BENE_STATE_ABRVTN,BENE_COUNTY_DESC,BENE_FIPS_CD,BENE_GEO_LVL,YEAR,MONTH,TOT_BENES
California,CA,Yuba County,06115,County,2020,Year,13038
California,CA,Unknown,06999,County,2020,Year,*
California,CA,Alameda County,06001,County,2024,Year,267482
California,CA,Alpine County,06003,County,2024,Year,277
California,CA,Amador County,06005,County,2024,Year,12238
California,CA,Butte County,06007,County,2024,Year,47698
California,CA,Calaveras County,06009,County,2024,Year,14203
California,CA,Colusa County,06011,County,2024,Year,4151
California,CA,Contra Costa County,06013,County,2024,Year,219491
California,CA,Del Norte County,06015,County,2024,Year,6626
California,CA,El Dorado County,06017,County,2024,Year,50281
California,CA,Fresno County,06019,County,2024,Year,155228
California,CA,Glenn County,06021,County,2024,Year,5902
California,CA,Humboldt County,06023,County,2024,Year,30808
California,CA,Imperial County,06025,County,2024,Year,35654
California,CA,Inyo County,06027,County,2024,Year,4718
California,CA,Kern County,06029,County,2024,Year,130391
California,CA,Kings County,06031,County,2024,Year,19030
California,CA,Lake County,06033,County,2024,Year,17620
California,CA,Lassen County,06035,County,2024,Year,5386
California,CA,Los Angeles County,06037,County,2024,Year,1643997
California,CA,Madera County,06039,County,2024,Year,26516
California,CA,Marin County,06041,County,2024,Year,63024
California,CA,Mariposa County,06043,County,2024,Year,5067
California,CA,Mendocino County,06045,County,2024,Year,23991
California,CA,Merced County,06047,County,2024,Year,40460
California,CA,Modoc County,06049,County,2024,Year,2667
California,CA,Mono County,06051,County,2024,Year,2086
California,CA,Monterey County,06053,County,2024,Year,72124
California,CA,Napa County,06055,County,2024,Year,31343
California,CA,Nevada County,06057,County,2024,Year,30779
California,CA,Orange County,06059,County,2024,Year,575537
California,CA,Placer County,06061,County,2024,Year,97395
California,CA,Plumas County,06063,County,2024,Year,6493
California,CA,Riverside County,06065,County,2024,Year,429605
California,CA,Sacramento County,06067,County,2024,Year,284104
California,CA,San Benito County,06069,County,2024,Year,10483
California,CA,San Bernardino County,06071,County,2024,Year,334795
California,CA,San Diego County,06073,County,2024,Year,595847
California,CA,San Francisco County,06075,County,2024,Year,156330
California,CA,San Joaquin County,06077,County,2024,Year,123619
California,CA,San Luis Obispo County,06079,County,2024,Year,71682
California,CA,San Mateo County,06081,County,2024,Year,138128
California,CA,Santa Barbara County,06083,County,2024,Year,83793
California,CA,Santa Clara County,06085,County,2024,Year,298699
California,CA,Santa Cruz County,06087,County,2024,Year,57543
California,CA,Shasta County,06089,County,2024,Year,48987
California,CA,Sierra County,06091,County,2024,Year,878
California,CA,Siskiyou County,06093,County,2024,Year,13994
California,CA,Solano County,06095,County,2024,Year,88973
California,CA,Sonoma County,06097,County,2024,Year,117640
California,CA,Stanislaus County,06099,County,2024,Year,93301
California,CA,Sutter County,06101,County,2024,Year,18378
California,CA,Tehama County,06103,County,2024,Year,14837
California,CA,Trinity County,06105,County,2024,Year,3626
California,CA,Tulare County,06107,County,2024,Year,68412
California,CA,Tuolumne County,06109,County,2024,Year,16418
California,CA,Ventura County,06111,County,2024,Year,169916
California,CA,Yolo County,06113,County,2024,Year,35812
California,CA,Yuba County,06115,County,2024,Year,13827
California,CA,Unknown,06999,County,2024,Year,*
Texas,TX,Anderson County,48001,County,2020,Year,10518
Texas,TX,Andrews County,48003,County,2020,Year,2179
Texas,TX,Angelina County,48005,County,2020,Year,17703
Texas,TX,Aransas County,48007,County,2020,Year,7394
Texas,TX,Archer County,48009,County,2020,Year,1925
Texas,TX,Armstrong County,48011,County,2020,Year,448
Texas,TX,Atascosa County,48013,County,2020,Year,9033
Texas,TX,Austin County,48015,County,2020,Year,6760
Texas,TX,Bailey County,48017,County,2020,Year,1089
Texas,TX,Bandera County,48019,County,2020,Year,6873
Texas,TX,Bastrop County,48021,County,2020,Year,15932
Texas,TX,Baylor County,48023,County,2020,Year,983
Texas,TX,Bee County,48025,County,2020,Year,4907
Texas,TX,Bell County,48027,County,2020,Year,53810
Texas,TX,Bexar County,48029,County,2020,Year,301645
Texas,TX,Blanco County,48031,County,2020,Year,3418
Texas,TX,Borden County,48033,County,2020,Year,132
Texas,TX,Bosque County,48035,County,2020,Year,5144
Texas,TX,Bowie County,48037,County,2020,Year,19667
Texas,TX,Brazoria County,48039,County,2020,Year,50818
Texas,TX,Brazos County,48041,County,2020,Year,24777
Texas,TX,Brewster County,48043,County,2020,Year,2234
Texas,TX,Briscoe County,48045,County,2020,Year,399
Texas,TX,Brooks County,48047,County,2020,Year,1576
Texas,TX,Brown County,48049,County,2020,Year,9197
Texas,TX,Burleson County,48051,County,2020,Year,4535
Texas,TX,Burnet County,48053,County,2020,Year,13115
Texas,TX,Caldwell County,48055,County,2020,Year,7700
Texas,TX,Calhoun County,48057,County,2020,Year,4250
Texas,TX,Callahan County,48059,County,2020,Year,3356
Texas,TX,Cameron County,48061,County,2020,Year,65459
Texas,TX,Camp County,48063,County,2020,Year,2803
Texas,TX,Carson County,48065,County,2020,Year,1218
Texas,TX,Cass County,48067,County,2020,Year,8084
Texas,TX,Castro County,48069,County,2020,Year,1218
Texas,TX,Chambers County,48071,County,2020,Year,6435
Texas,TX,Cherokee County,48073,County,2020,Year,10743
Texas,TX,Childress County,48075,County,2020,Year,1320
Texas,TX,Clay County,48077,County,2020,Year,2660
Texas,TX,Cochran County,48079,County,2020,Year,559
Texas,TX,Coke County,48081,County,2020,Year,944
Texas,TX,Coleman County,48083,County,2020,Year,2524
Texas,TX,Collin County,48085,County,2020,Year,124598
Texas,TX,Collingsworth County,48087,County,2020,Year,642
Texas,TX,Colorado County,48089,County,2020,Year,5335
Texas,TX,Comal County,48091,County,2020,Year,35281
Texas,TX,Comanche County,48093,County,2020,Year,3589
Texas,TX,Concho County,48095,County,2020,Year,729
Texas,TX,Cooke County,48097,County,2020,Year,8413
Texas,TX,Coryell County,48099,County,2020,Year,10736
Texas,TX,Cottle County,48101,County,2020,Year,414
Texas,TX,Crane County,48103,County,2020,Year,677
Texas,TX,Crockett County,48105,County,2020,Year,728
Texas,TX,Crosby County,48107,County,2020,Year,1276
Texas,TX,Culberson County,48109,County,2020,Year,552
Texas,TX,Dallam County,48111,County,2020,Year,963
Texas,TX,Dallas County,48113,County,2020,Year,325213
Texas,TX,Dawson County,48115,County,2020,Year,2303
Texas,TX,Deaf Smith County,48117,County,2020,Year,2759
Texas,TX,Delta County,48119,County,2020,Year,1378
Texas,TX,Denton County,48121,County,2020,Year,103783
Texas,TX,Dewitt County,48123,County,2020,Year,4536
Texas,TX,Dickens County,48125,County,2020,Year,540
Texas,TX,Dimmit County,48127,County,2020,Year,1952
Texas,TX,Donley County,48129,County,2020,Year,893
Texas,TX,Duval County,48131,County,2020,Year,2376
Texas,TX,Eastland County,48133,County,2020,Year,4629
Texas,TX,Ector County,48135,County,2020,Year,19637
Texas,TX,Edwards County,48137,County,2020,Year,539
Texas,TX,El Paso County,48141,County,2020,Year,133333
Texas,TX,Ellis County,48139,County,2020,Year,29405
Texas,TX,Erath County,48143,County,2020,Year,6926
Texas,TX,Falls County,48145,County,2020,Year,3670
Texas,TX,Fannin County,48147,County,2020,Year,7781
Texas,TX,Fayette County,48149,County,2020,Year,7063
Texas,TX,Fisher County,48151,County,2020,Year,967
Texas,TX,Floyd County,48153,County,2020,Year,1244
Texas,TX,Foard County,48155,County,2020,Year,344
Texas,TX,Fort Bend County,48157,County,2020,Year,100642
Texas,TX,Franklin County,48159,County,2020,Year,2388
Texas,TX,Freestone County,48161,County,2020,Year,4408
Texas,TX,Frio County,48163,County,2020,Year,2784
Texas,TX,Gaines County,48165,County,2020,Year,2025
Texas,TX,Galveston County,48167,County,2020,Year,57969
Texas,TX,Garza County,48169,County,2020,Year,860
Texas,TX,Gillespie County,48171,County,2020,Year,8725
Texas,TX,Glasscock County,48173,County,2020,Year,192
Texas,TX,Goliad County,48175,County,2020,Year,1765
Texas,TX,Gonzales County,48177,County,2020,Year,4072
Texas,TX,Gray County,48179,County,2020,Year,4093
Texas,TX,Grayson County,48181,County,2020,Year,29354
Texas,TX,Gregg County,48183,County,2020,Year,24756
Texas,TX,Grimes County,48185,County,2020,Year,6029
Texas,TX,Guadalupe County,48187,County,2020,Year,27824
Texas,TX,Hale County,48189,County,2020,Year,5518
Texas,TX,Hall County,48191,County,2020,Year,806
Texas,TX,Hamilton County,48193,County,2020,Year,2327
Texas,TX,Hansford County,48195,County,2020,Year,928
Texas,TX,Hardeman County,48197,County,2020,Year,970
Texas,TX,Hardin County,48199,County,2020,Year,11647
Texas,TX,Harris County,48201,County,2020,Year,562967
Texas,TX,Harrison County,48203,County,2020,Year,13587
Texas,TX,Hartley County,48205,County,2020,Year,664
Texas,TX,Haskell County,48207,County,2020,Year,1352
Texas,TX,Hays County,48209,County,2020,Year,31817
Texas,TX,Hemphill County,48211,County,2020,Year,626
Texas,TX,Henderson County,48213,County,2020,Year,21121
Texas,TX,Hidalgo County,48215,County,2020,Year,107815
Texas,TX,Hill County,48217,County,2020,Year,8835
Texas,TX,Hockley County,48219,County,2020,Year,3956
Texas,TX,Hood County,48221,County,2020,Year,17482
Texas,TX,Hopkins County,48223,County,2020,Year,8020
Texas,TX,Houston County,48225,County,2020,Year,5531
Texas,TX,Howard County,48227,County,2020,Year,5327
Texas,TX,Hudspeth County,48229,County,2020,Year,724
Texas,TX,Hunt County,48231,County,2020,Year,18759
Texas,TX,Hutchinson County,48233,County,2020,Year,4119
Texas,TX,Irion County,48235,County,2020,Year,358
Texas,TX,Jack County,48237,County,2020,Year,1635
Texas,TX,Jackson County,48239,County,2020,Year,3142
Texas,TX,Jasper County,48241,County,2020,Year,8411
Texas,TX,Jeff Davis County,48243,County,2020,Year,720
Texas,TX,Jefferson County,48245,County,2020,Year,43353
Texas,TX,Jim Hogg County,48247,County,2020,Year,963
Texas,TX,Jim Wells County,48249,County,2020,Year,7899
Texas,TX,Johnson County,48251,County,2020,Year,30934
Texas,TX,Jones County,48253,County,2020,Year,3469
Texas,TX,Karnes County,48255,County,2020,Year,2706
Texas,TX,Kaufman County,48257,County,2020,Year,21280
Texas,TX,Kendall County,48259,County,2020,Year,10308
Texas,TX,Kenedy County,48261,County,2020,Year,48
Texas,TX,Kent County,48263,County,2020,Year,205
Texas,TX,Kerr County,48265,County,2020,Year,16528
Texas,TX,Kimble County,48267,County,2020,Year,1288
Texas,TX,King County,48269,County,2020,Year,36
Texas,TX,Kinney County,48271,County,2020,Year,918
Texas,TX,Kleberg County,48273,County,2020,Year,5070
Texas,TX,Knox County,48275,County,2020,Year,853
Texas,TX,La Salle County,48283,County,2020,Year,1163
Texas,TX,Lamar County,48277,County,2020,Year,11551
Texas,TX,Lamb County,48279,County,2020,Year,2638
Texas,TX,Lampasas County,48281,County,2020,Year,5392
Texas,TX,Lavaca County,48285,County,2020,Year,5344
Texas,TX,Lee County,48287,County,2020,Year,3723
Texas,TX,Leon County,48289,County,2020,Year,5040
Texas,TX,Liberty County,48291,County,2020,Year,13946
Texas,TX,Limestone County,48293,County,2020,Year,5201
Texas,TX,Lipscomb County,48295,County,2020,Year,609
Texas,TX,Live Oak County,48297,County,2020,Year,2538
Texas,TX,Llano County,48299,County,2020,Year,7533
Texas,TX,Loving County,48301,County,2020,Year,15
Texas,TX,Lubbock County,48303,County,2020,Year,47656
Texas,TX,Lynn County,48305,County,2020,Year,1076
Texas,TX,Madison County,48313,County,2020,Year,2459
Texas,TX,Marion County,48315,County,2020,Year,3051
Texas,TX,Martin County,48317,County,2020,Year,753
Texas,TX,Mason County,48319,County,2020,Year,1335
Texas,TX,Matagorda County,48321,County,2020,Year,7209
Texas,TX,Maverick County,48323,County,2020,Year,10392
Texas,TX,Mcculloch County,48307,County,2020,Year,2139
Texas,TX,Mclennan County,48309,County,2020,Year,45276
Texas,TX,Mcmullen County,48311,County,2020,Year,190
Texas,TX,Medina County,48325,County,2020,Year,9887
Texas,TX,Menard County,48327,County,2020,Year,683
Texas,TX,Midland County,48329,County,2020,Year,19341
Texas,TX,Milam County,48331,County,2020,Year,6080
Texas,TX,Mills County,48333,County,2020,Year,1410
Texas,TX,Mitchell County,48335,County,2020,Year,1433
Texas,TX,Montague County,48337,County,2020,Year,5264
Texas,TX,Montgomery County,48339,County,2020,Year,93062
Texas,TX,Moore County,48341,County,2020,Year,2568
Texas,TX,Morris County,48343,County,2020,Year,3425
Texas,TX,Motley County,48345,County,2020,Year,361
Texas,TX,Nacogdoches County,48347,County,2020,Year,11707
Texas,TX,Navarro County,48349,County,2020,Year,10556
Texas,TX,Newton County,48351,County,2020,Year,3051
Texas,TX,Nolan County,48353,County,2020,Year,3269
Texas,TX,Nueces County,48355,County,2020,Year,61041
Texas,TX,Ochiltree County,48357,County,2020,Year,1305
Texas,TX,Oldham County,48359,County,2020,Year,443
Texas,TX,Orange County,48361,County,2020,Year,16277
Texas,TX,Palo Pinto County,48363,County,2020,Year,6539
Texas,TX,Panola County,48365,County,2020,Year,5259
Texas,TX,Parker County,48367,County,2020,Year,27075
Texas,TX,Parmer County,48369,County,2020,Year,1507
Texas,TX,Pecos County,48371,County,2020,Year,2306
Texas,TX,Polk County,48373,County,2020,Year,18824
Texas,TX,Potter County,48375,County,2020,Year,19047
Texas,TX,Presidio County,48377,County,2020,Year,1863
Texas,TX,Rains County,48379,County,2020,Year,3201
Texas,TX,Randall County,48381,County,2020,Year,23540
Texas,TX,Reagan County,48383,County,2020,Year,445
Texas,TX,Real County,48385,County,2020,Year,1329
Texas,TX,Red River County,48387,County,2020,Year,3512
Texas,TX,Reeves County,48389,County,2020,Year,2112
Texas,TX,Refugio County,48391,County,2020,Year,1737
Texas,TX,Roberts County,48393,County,2020,Year,178
Texas,TX,Robertson County,48395,County,2020,Year,3860
Texas,TX,Rockwall County,48397,County,2020,Year,15487
Texas,TX,Runnels County,48399,County,2020,Year,2562
Texas,TX,Rusk County,48401,County,2020,Year,10270
Texas,TX,Sabine County,48403,County,2020,Year,3374
Texas,TX,San Augustine County,48405,County,2020,Year,2500
Texas,TX,San Jacinto County,48407,County,2020,Year,6616
Texas,TX,San Patricio County,48409,County,2020,Year,12968
Texas,TX,San Saba County,48411,County,2020,Year,1529
Texas,TX,Schleicher County,48413,County,2020,Year,594
Texas,TX,Scurry County,48415,County,2020,Year,2953
Texas,TX,Shackelford County,48417,County,2020,Year,765
Texas,TX,Shelby County,48419,County,2020,Year,5147
Texas,TX,Sherman County,48421,County,2020,Year,388
Texas,TX,Smith County,48423,County,2020,Year,46786
Texas,TX,Somervell County,48425,County,2020,Year,1990
Texas,TX,Starr County,48427,County,2020,Year,9613
Texas,TX,Stephens County,48429,County,2020,Year,2083
Texas,TX,Sterling County,48431,County,2020,Year,239
Texas,TX,Stonewall County,48433,County,2020,Year,358
Texas,TX,Sutton County,48435,County,2020,Year,782
Texas,TX,Swisher County,48437,County,2020,Year,1442
Texas,TX,Tarrant County,48439,County,2020,Year,279833
Texas,TX,Taylor County,48441,County,2020,Year,25119
Texas,TX,Terrell County,48443,County,2020,Year,246
Texas,TX,Terry County,48445,County,2020,Year,2041
Texas,TX,Throckmorton County,48447,County,2020,Year,401
Texas,TX,Titus County,48449,County,2020,Year,5613
Texas,TX,Tom Green County,48451,County,2020,Year,22373
Texas,TX,Travis County,48453,County,2020,Year,140609
Texas,TX,Trinity County,48455,County,2020,Year,4253
Texas,TX,Tyler County,48457,County,2020,Year,5104
Texas,TX,Upshur County,48459,County,2020,Year,8930
Texas,TX,Upton County,48461,County,2020,Year,587
Texas,TX,Uvalde County,48463,County,2020,Year,5436
Texas,TX,Val Verde County,48465,County,2020,Year,8588
Texas,TX,Van Zandt County,48467,County,2020,Year,13046
Texas,TX,Victoria County,48469,County,2020,Year,17813
Texas,TX,Walker County,48471,County,2020,Year,10443
Texas,TX,Waller County,48473,County,2020,Year,7781
Texas,TX,Ward County,48475,County,2020,Year,1869
Texas,TX,Washington County,48477,County,2020,Year,8760
Texas,TX,Webb County,48479,County,2020,Year,33815
Texas,TX,Wharton County,48481,County,2020,Year,8499
Texas,TX,Wheeler County,48483,County,2020,Year,1115
Texas,TX,Wichita County,48485,County,2020,Year,24950
Texas,TX,Wilbarger County,48487,County,2020,Year,2812
Texas,TX,Willacy County,48489,County,2020,Year,3629
Texas,TX,Williamson County,48491,County,2020,Year,83237
Texas,TX,Wilson County,48493,County,2020,Year,9489
Texas,TX,Winkler County,48495,County,2020,Year,1065
Texas,TX,Wise County,48497,County,2020,Year,12281
Texas,TX,Wood County,48499,County,2020,Year,14806
Texas,TX,Yoakum County,48501,County,2020,Year,1236
Texas,TX,Young County,48503,County,2020,Year,4377
Texas,TX,Zapata County,48505,County,2020,Year,2008
Texas,TX,Zavala County,48507,County,2020,Year,2063
Texas,TX,Unknown,48999,County,2020,Year,*
Texas,TX,Anderson County,48001,County,2024,Year,11452
Texas,TX,Andrews County,48003,County,2024,Year,2389
Texas,TX,Angelina County,48005,County,2024,Year,18687
Texas,TX,Aransas County,48007,County,2024,Year,8260
Texas,TX,Archer County,48009,County,2024,Year,1987
Texas,TX,Armstrong County,48011,County,2024,Year,515
Texas,TX,Atascosa County,48013,County,2024,Year,9809
Texas,TX,Austin County,48015,County,2024,Year,7782
Texas,TX,Bailey County,48017,County,2024,Year,1121
Texas,TX,Bandera County,48019,County,2024,Year,7964
Texas,TX,Bastrop County,48021,County,2024,Year,18479
Texas,TX,Baylor County,48023,County,2024,Year,952
Texas,TX,Bee County,48025,County,2024,Year,5181
Texas,TX,Bell County,48027,County,2024,Year,61418
Texas,TX,Bexar County,48029,County,2024,Year,327574
Texas,TX,Blanco County,48031,County,2024,Year,4250
Texas,TX,Borden County,48033,County,2024,Year,115
Texas,TX,Bosque County,48035,County,2024,Year,5615
Texas,TX,Bowie County,48037,County,2024,Year,20186
Texas,TX,Brazoria County,48039,County,2024,Year,60688
Texas,TX,Brazos County,48041,County,2024,Year,28975
Texas,TX,Brewster County,48043,County,2024,Year,2353
Texas,TX,Briscoe County,48045,County,2024,Year,418
Texas,TX,Brooks County,48047,County,2024,Year,1550
Texas,TX,Brown County,48049,County,2024,Year,9705
Texas,TX,Burleson County,48051,County,2024,Year,5127
Texas,TX,Burnet County,48053,County,2024,Year,14147
Texas,TX,Caldwell County,48055,County,2024,Year,8521
Texas,TX,Calhoun County,48057,County,2024,Year,4582
Texas,TX,Callahan County,48059,County,2024,Year,3627
Texas,TX,Cameron County,48061,County,2024,Year,70678
Texas,TX,Camp County,48063,County,2024,Year,3094
Texas,TX,Carson County,48065,County,2024,Year,1268
Texas,TX,Cass County,48067,County,2024,Year,8516
Texas,TX,Castro County,48069,County,2024,Year,1227
Texas,TX,Chambers County,48071,County,2024,Year,7609
Texas,TX,Cherokee County,48073,County,2024,Year,10972
